vehicle,trip,stop,arrival,departure,stop_type
3,1,27,426.99,427.99,mandatory
3,1,28,430.99,431.99,optional
3,1,30,437.99,438.99,mandatory
3,1,31,440.99,441.99,mandatory
3,1,33,446.99,447.99,optional
3,1,34,449.99,450.99,mandatory
3,1,35,452.99,453.99,optional
3,1,36,456.99,457.99,mandatory
3,1,39,462.99,463.99,mandatory
3,1,42,468.99,469.99,mandatory
3,1,44,474.99,475.99,mandatory
3,1,47,482.99,483.99,mandatory
3,1,48,485.99,486.99,optional
3,1,49,488.99,489.99,mandatory
3,1,51,493.99,494.99,optional
3,1,52,496.99,497.99,mandatory
3,1,53,499.99,500.99,optional
3,1,54,502.99,503.99,optional
3,1,55,506.99,507.99,mandatory
3,1,57,512.99,513.99,mandatory
3,1,58,517.99,518.99,optional
3,1,60,525.99,526.99,mandatory
4,1,1,417,418,mandatory
4,1,4,424,425,mandatory
4,1,5,427,428,optional
4,1,6,430,431,mandatory
4,1,7,433,434,optional
4,1,9,438,439,mandatory
4,1,11,442,443,optional
4,1,12,445,446,mandatory
4,1,13,447,448,optional
4,1,14,452,453,mandatory
4,1,16,457,458,optional
4,1,17,461,462,mandatory
4,1,19,466,467,mandatory
4,1,20,469,470,optional
4,1,22,473,474,mandatory
4,1,25,481,482,mandatory
4,1,27,487,488,mandatory
4,1,30,498,499,mandatory
4,1,31,503,504,mandatory
4,1,32,507,508,optional
4,1,33,510,511,optional
4,1,34,513,514,mandatory
4,1,35,516,517,optional
4,1,36,520,521,mandatory
4,1,37,523,524,optional
4,1,39,528,529,mandatory
4,1,40,531,532,optional
4,1,42,536,537,mandatory
4,1,43,539,540,optional
4,1,44,544,545,mandatory
4,1,45,548,549,optional
4,1,46,552,553,optional
4,1,47,557,558,mandatory
4,1,48,560,561,optional
4,1,49,563,564,mandatory
4,1,50,566,567,optional
4,1,52,570,571,mandatory
4,1,54,574,575,optional
4,1,55,578,579,mandatory
4,1,56,582,583,optional
4,1,57,585,586,mandatory
4,1,59,592,593,optional
4,1,60,597,598,mandatory
5,1,1,425.99,426.99,mandatory
5,1,2,428.99,429.99,optional
5,1,3,431.99,432.99,optional
5,1,4,434.99,435.99,mandatory
5,1,5,437.99,438.99,optional
5,1,6,440.99,441.99,mandatory
5,1,7,443.99,444.99,optional
5,1,8,446.99,447.99,optional
5,1,9,449.99,450.99,mandatory
5,1,11,453.99,454.99,optional
5,1,12,456.99,457.99,mandatory
5,1,13,458.99,459.99,optional
5,1,14,463.99,464.99,mandatory
5,1,17,472.99,473.99,mandatory
5,1,18,475.99,476.99,optional
5,1,19,478.99,479.99,mandatory
5,1,20,481.99,482.99,optional
5,1,21,484.99,485.99,optional
5,1,22,486.99,487.99,mandatory
5,1,25,494.99,495.99,mandatory
5,1,26,498.99,499.99,optional
5,1,27,501.99,502.99,mandatory
5,1,28,505.99,506.99,optional
5,1,29,510.99,511.99,optional
5,1,30,514.99,515.99,mandatory
5,1,31,516,517,mandatory
5,1,32,520,521,optional
5,1,33,523,524,optional
5,1,34,526,527,mandatory
5,1,36,532,533,mandatory
5,1,39,538,539,mandatory
5,1,42,544,545,mandatory
5,1,44,550,551,mandatory
5,1,47,558,559,mandatory
5,1,49,563,564,mandatory
5,1,50,566,567,optional
5,1,51,569,570,optional
5,1,52,572,573,mandatory
5,1,53,575,576,optional
5,1,55,580,581,mandatory
5,1,57,586,587,mandatory
5,1,58,591,592,optional
5,1,60,599,600,mandatory
